film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_reglas,nota_gemini,nota_modelo_entrenamiento,nota_modelo_cv,error_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
one-battle-after-another,38,False,0.8541519252400507,0.8785023561398778,0.8771989525452673,0.8543628074121373,0.8855787105305584,0.8568023817937608,0.8733232418659223,0.8619871522068809,0.8662467568737348,0.8580660878850392,0.8754924177231281,0.8886648641313556,6.890620723948433,3.37474233428532,5.154819862859288,5.815317058230954,6.884142222281101,0.5467269574604257,4.660027107671624,4.6340132636960805,3.20384691828204,4.511173815132614,0.2080687112134414,0.5020290449817673,0.0,0.002168237043212619,0.2003151499497563,7.328835093245961,,,,,,,7.2222899868826
sinners,317,True,0.8630455910438453,0.8863067813676228,0.8846179773695256,0.8708761394899014,0.8897987461256376,0.8610117262344316,0.8827620492385428,0.8645644806947532,0.8759474957229855,0.8741230635202473,0.8861483043863465,0.8933705072177898,7.114195280455266,5.9346072608296225,5.968195755303364,7.1768278980136495,6.509216002775975,0.16295329207216466,1.4913076837908303,3.900220855119524,1.7336758197105726,3.436733139471701,0.1339905528339768,0.20863076818187198,0.0,0.006535763192879431,0.11977042832353849,8.004740913021973,7.5,8.192025144914576,8.218300441591694,0.718300441591694,7.863109904412886,0.3631099044128856,8.192025144914576
marty-supreme,30,True,0.8501669401910199,0.8844573806754037,0.8763795055636687,0.8508435784432469,0.8862790307172962,0.8489095566340477,0.8650641483069235,0.8633973794817595,0.8614460163581925,0.8556556317797892,0.8740391417606639,0.8826035066906137,4.897453016878386,2.0141030720612827,4.359403424132711,5.816310229430562,7.012704383978006,0.959982130572548,6.26095446622373,4.22110263551996,1.3154058963347552,8.623061914762863,0.20068529641633137,0.3170225754695621,0.0,0.000986627956330019,0.42679249709091344,6.320646791117014,5.5,5.711713545128349,5.564357737092851,0.06435773709285098,7.1934314470456036,1.6934314470456036,5.711713545128349
it-was-just-an-accident,30,False,0.8543685439779467,0.8803169992952332,0.8800812622517642,0.8556052555687473,0.8970421909811086,0.8649781375159558,0.8802682272027235,0.8690539580950215,0.8726928976191535,0.8656776809263701,0.8738771793607049,0.8948760399666891,6.300279021168739,5.5010715375810575,6.04475633811015,9.147601701809556,8.075439150949192,0.36836478906465975,5.771691715298562,1.9647777096884,0.31700091490003857,5.0741190970978955,0.3745109443683091,0.6232905234693566,0.0,0.009237195277367341,0.16581636075238448,8.096754555511877,,,,,,,8.171119574603136
sentimental-value,36,False,0.8610380479896135,0.8794583443388202,0.8919172941234281,0.8736580084519642,0.881597467247764,0.8704969329519057,0.8961148101841749,0.8880393955607722,0.887466698364435,0.8670831997337606,0.884940502601151,0.8924974427145851,8.667761550676536,9.066318305587219,9.603335503226376,7.966292629239589,6.829625382382297,0.0,2.391494377448389,2.8686950358845094,1.5651499267180753,1.0698749328989545,0.0,0.23073725173642542,0.0,0.0016015473189704005,0.024800396713661493,9.334133405732912,,,,,,,8.564967907856714
the-secret-agent,34,False,0.8657791980733838,0.8862157018703507,0.8953789472640336,0.8799470275455183,0.9016309783864191,0.8746864352476797,0.8932265013910126,0.8769149549414746,0.8881228171100197,0.8823620713996072,0.8966195591992026,0.9001435352020395,6.9349009397150585,7.315400471675723,6.317420637458033,7.264993819736321,8.936713832197515,0.27197942451639073,1.4766949069174917,1.9824945241906546,0.46769003325169534,1.7665883965776612,0.1904471012723493,0.12566245025718378,0.0,0.0009405982717363721,0.07594618099215295,8.777564844177382,,,,,,,8.582608875435975
weapons,28,False,0.8486862340862342,0.8806242801014126,0.8731035206317606,0.8527560762118076,0.8925193885454219,0.8452068642869115,0.8724642238947169,0.8538661178134945,0.8633445426641314,0.8634564964631952,0.8779106180158245,0.8900967072995919,5.405622920763593,3.159342579483959,3.565854483617785,4.635605587127639,8.496379615789875,0.70537228277802,5.499774878151926,4.420862768172642,2.6111397523055677,5.435614692188185,0.3602312748018073,0.5070074873555437,0.0,0.004015029929321145,0.19096042839905103,6.886048622181358,,,,,,,6.817805157302906
train-dreams,40,False,0.847802078408817,0.8762976684126071,0.8803530048041426,0.8692950804324291,0.8816235761030129,0.8599179189198973,0.8857884108322913,0.8712495236192472,0.8800480653086246,0.8666729440863353,0.8803829195639981,0.8919049508950143,6.710238540115434,10.0,8.414696942459608,8.679963664732346,8.113880585693817,0.3412830543236263,2.163576224216079,2.9231611490039784,2.4572019065884074,0.0,0.11694230912002468,0.2854918957881911,0.0,0.0018975824706296482,0.018252127537013593,9.445174347806242,,,,,,,9.491394814395843
hamnet,28,False,0.8472495755736855,0.8777682821670785,0.8775581874219115,0.8590240923818411,0.8799798796378704,0.8614880426118146,0.877952770700754,0.8676918261068809,0.867862339717892,0.862260789377821,0.8778120908953565,0.8831049545788285,8.433490649249594,6.322584424981434,7.693893311537879,7.222478167171782,7.0222253528094845,0.0,2.6325603892735843,3.4527783803505443,2.731756152339284,1.8874737611583012,0.025926721159082233,0.39117873882649395,0.0,0.010267735646872486,0.06657630316761534,8.61783501559644,,,,,,,8.207518918582153
sorry-baby,26,False,0.8579476212300954,0.8792807320457492,0.8842382062122192,0.8608263586165432,0.8773752227464795,0.862682575298783,0.8760275634087525,0.8672215249498123,0.870634578268914,0.8583903019546568,0.8709352889677726,0.8805571560558234,9.308475412349598,5.8456382143643815,7.222658349441105,7.097566802967998,6.752293007471513,0.05778468624263511,3.5622597214797853,2.568631602531013,1.329955392129055,3.7001534734488484,0.0014612550073128672,0.3397073149666488,0.0,0.0,0.13559219589887744,8.382789676387125,,,,,,,7.593710450963742
