film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_reglas,nota_gemini,nota_modelo_entrenamiento,nota_modelo_cv,error_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
one-battle-after-another,19,False,0.8541519252400507,0.8785023561398778,0.8771989525452673,0.8543628074121373,0.8855787105305584,0.8568023817937608,0.8733232418659223,0.8619871522068809,0.8662467568737348,0.8580660878850392,0.8754924177231281,0.8886648641313556,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,7.037690376754412
sinners,18,True,0.855234460747563,0.8798526988804785,0.8795807007515745,0.8616069577026608,0.8818783952118805,0.851589096783834,0.87441943434346,0.8544349079169514,0.8676834238382872,0.8666781178702714,0.8808652443553447,0.8875824164502176,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,7.5,7.5,5.5,-2.0,6.150944078996372,-1.349055921003628,7.5
marty-supreme,15,True,0.8501669401910199,0.8844573806754037,0.8763795055636687,0.8508435784432469,0.8862790307172962,0.8489095566340477,0.8650641483069235,0.8633973794817595,0.8614460163581925,0.8556556317797892,0.8740391417606639,0.8826035066906137,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,5.5,5.500000000000001,7.5,2.0,7.966061138777504,2.466061138777504,5.5
it-was-just-an-accident,15,False,0.8543685439779467,0.8803169992952332,0.8800812622517642,0.8556052555687473,0.8970421909811086,0.8649781375159558,0.8802682272027235,0.8690539580950215,0.8726928976191535,0.8656776809263701,0.8738771793607049,0.8948760399666891,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,7.670932763794623
sentimental-value,18,False,0.8610380479896135,0.8794583443388202,0.8919172941234281,0.8736580084519642,0.881597467247764,0.8704969329519057,0.8961148101841749,0.8880393955607722,0.887466698364435,0.8670831997337606,0.884940502601151,0.8924974427145851,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,10.281119069911636
the-secret-agent,17,False,0.8657791980733838,0.8862157018703507,0.8953789472640336,0.8799470275455183,0.9016309783864191,0.8746864352476797,0.8932265013910126,0.8769149549414746,0.8881228171100197,0.8823620713996072,0.8966195591992026,0.9001435352020395,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,10.917007885279688
weapons,14,False,0.8486862340862342,0.8806242801014126,0.8731035206317606,0.8527560762118076,0.8925193885454219,0.8452068642869115,0.8724642238947169,0.8538661178134945,0.8633445426641314,0.8634564964631952,0.8779106180158245,0.8900967072995919,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,5.805563338335383
train-dreams,20,False,0.847802078408817,0.8762976684126071,0.8803530048041426,0.8692950804324291,0.8816235761030129,0.8599179189198973,0.8857884108322913,0.8712495236192472,0.8800480653086246,0.8666729440863353,0.8803829195639981,0.8919049508950143,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,8.424272394270535
hamnet,14,False,0.8472495755736855,0.8777682821670785,0.8775581874219115,0.8590240923818411,0.8799798796378704,0.8614880426118146,0.877952770700754,0.8676918261068809,0.867862339717892,0.862260789377821,0.8778120908953565,0.8831049545788285,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,7.385131225815269
sorry-baby,13,False,0.8579476212300954,0.8792807320457492,0.8842382062122192,0.8608263586165432,0.8773752227464795,0.862682575298783,0.8760275634087525,0.8672215249498123,0.870634578268914,0.8583903019546568,0.8709352889677726,0.8805571560558234,5.5,4.0,5.0,7.0,6.5,1.0,3.0,4.0,0.0,6.5,0.0,0.0,0.0,0.0,0.5,7.511926294265014,,,,,,,7.967688173745441
