film_id,n_chunks,evaluada,sim · filtro · Camaradería Masculina Rancia,sim · filtro · Insoportabilidad Prolongada,sim · filtro · Control Emocional Artificial,sim · filtro · Personajes Diorama,sim · filtro · Caos Asfixiante,sim · afinidad · Resistencia Femenina,sim · afinidad · Contemplación Inmersiva,sim · afinidad · Ternura y Empatía Radical,sim · afinidad · Humanismo Social,sim · afinidad · Vanguardia y Simbolismo,sim · excepción · Camaradería Masculina Rancia,sim · excepción · Insoportabilidad Prolongada,pred · gt_afinidad_resistencia_femenina,pred · gt_afinidad_contemplación_inmersiva,pred · gt_afinidad_ternura_y_empatía_radical,pred · gt_afinidad_humanismo_social,pred · gt_afinidad_vanguardia_y_simbolismo,pred · gt_cols_camaradería_masculina_rancia,pred · gt_cols_insoportabilidad_prolongada,pred · gt_cols_control_emocional_artificial,pred · gt_cols_personajes_diorama,pred · gt_cols_caos_asfixiante,pred · gt_excepcion_camaradería_masculina_rancia,pred · gt_excepcion_insoportabilidad_prolongada,pred · gt_excepcion_control_emocional_artificial,pred · gt_excepcion_personajes_diorama,pred · gt_excepcion_caos_asfixiante,nota_reglas,nota_gemini,nota_modelo_entrenamiento,nota_modelo_cv,error_cv,nota_reglas_cv,error_reglas_cv,nota_modelo
one-battle-after-another,38,False,0.3394449032595861,0.4664898149336788,0.20047353563631162,0.2693306470907305,0.5005726680823727,0.09939594947200844,0.4456008658087205,0.23477154658533883,0.23247700996372786,0.44590386565087364,0.4444379621286183,0.6125727690039686,6.707893621369436,3.932721321197668,5.623763390141038,6.541236560332035,6.55355100016007,0.38777329107061637,4.2903841953449176,3.8895312194793545,2.055403068424198,4.074286389400698,0.23387002762802486,0.43832410587028975,0.0,0.003059053363095459,0.3171672766107609,7.550340857238587,,,,,,,7.225828600100486
sinners,704,True,0.35926878694665754,0.5027735071194045,0.29058983702951663,0.4110003808958499,0.49715382680453035,0.1296596468259756,0.4783230820891293,0.27157853389972,0.32216967493759974,0.5674180265876607,0.5262339928163751,0.5987194791337312,6.818398527230576,5.414882620053126,5.709408200225166,6.6345776994307695,6.977756311228828,0.3454472268447868,2.6101927118889674,4.196396124516111,2.3661172553842578,2.958332169706736,0.19882311493610483,0.4056979669325831,0.0,0.007722559037650767,0.12734432012730085,7.918161248448445,7.5,7.71914632963228,7.979183615827183,0.47918361582718294,7.684741063347364,0.18474106334736362,7.71914632963228
marty-supreme,30,True,0.3060182016777161,0.5311482645697093,0.21532856173268383,0.23016320321887107,0.48465620430906825,0.0867885344785623,0.40050370047605344,0.28669072864112005,0.21998128276276002,0.43817050722216455,0.49689232485496954,0.6219137606347191,5.856227669489,3.8054452641476697,5.957215340683465,6.22771579200701,6.80379334468,0.5766198043123028,5.571715834119484,3.185703631087687,0.9010716256775112,5.068438203139769,0.24435419174932793,0.423848304489562,0.0,0.0032202233958929065,0.4622741424797406,7.205832150133189,5.5,7.005906467536184,7.720143028663245,2.2201430286632453,7.9300425968560875,2.4300425968560875,7.0059064675361835
it-was-just-an-accident,30,False,0.3768729849219678,0.5549987706013533,0.35353515804128244,0.3889515782890917,0.613376313492275,0.23933854611054634,0.5785336931397611,0.3931531368931346,0.3351756131568975,0.5105733427661445,0.45484301336246397,0.6696833015713134,7.2461307190704245,7.846937798098482,6.6458953479115355,8.98254247672521,8.023731933281127,0.3641980893544006,3.6807405213074658,1.2151953517708853,0.0,2.259146281596787,0.27230743116057265,0.4426676583751634,0.0,0.010208580626878048,0.1091943042090392,8.864596369727831,,,,,,,8.53195542669413
sentimental-value,36,False,0.3603070974879583,0.46650981267666447,0.391417868836104,0.3489302490683121,0.5021210150570381,0.2604166039045295,0.5320837882035206,0.5263226367814148,0.3812931016749277,0.4853998867769542,0.522302818894777,0.5531393649388472,8.608169288357715,8.88565054897965,10.0,8.056544627135406,6.599659331240475,0.05151822055906463,1.2185489246652246,2.900395565621978,1.6962430536535613,0.8061747898748408,0.0,0.22136000601585576,0.0,0.003411656369421464,0.0,9.354831951386885,,,,,,,10.320422565456747
the-secret-agent,34,False,0.33050690725239806,0.5117364060238112,0.2899802613896218,0.4304377923428292,0.5490370133232614,0.16762503302811121,0.5688788052137135,0.26284620651013824,0.2608451159798946,0.6008187448001143,0.5162277689110322,0.6607755726062922,6.650710439014604,8.912826027397784,6.185142576156777,7.547459736852066,8.756705263028085,0.3156698352225037,2.321204454025895,2.1438661807474837,1.3271279413525734,0.6912095254904047,0.19417672270170735,0.28934180401321014,0.0,0.00744550435207808,0.011359728196636693,8.955681632263849,,,,,,,8.49602242228213
weapons,28,False,0.3213131769375087,0.5568701623998105,0.27540534426899144,0.40752717804083244,0.5850476074049473,0.175898727326773,0.5690862393499774,0.32889199430756755,0.33665771674839656,0.5739685635446832,0.482594023806821,0.6726578371481176,6.396567969606044,3.329317320037733,4.52206519718729,4.65504387107152,8.745634323137683,0.4550083218191175,5.332640964935601,4.566345759017054,2.0421729734833183,4.444354116291165,0.24049167810022143,0.4089103244112172,0.0,0.0,0.18843129205814346,7.181598922940873,,,,,,,8.524704595180907
train-dreams,40,False,0.26159683067739303,0.4789997658403084,0.3367833667018109,0.3895879873297513,0.527104754015409,0.14693037647288792,0.5914878910374661,0.41051450032696646,0.39392575386006545,0.6085213772592097,0.5186068986941335,0.6381850182791757,6.394261966360845,9.413994002149563,7.895702023856797,7.596340143044556,8.42873724366556,0.4064664861791001,2.5194040286298636,3.3683942852790945,2.5583309776506837,0.8056512579339264,0.16976843007618195,0.32421139446866076,0.0,0.0,0.0,9.175886704767462,,,,,,,9.563847921134805
hamnet,28,False,0.34434267550880066,0.5478746655858832,0.3281451986586822,0.40012992309189027,0.5353290007274574,0.2124678263414756,0.5250868608840346,0.37163361852072835,0.3108645592378646,0.5212231252068393,0.48348231088812266,0.5948179699414275,8.099666683438683,4.519141857232284,7.899922914135557,6.106980566692272,6.644139947897438,0.17900230197673425,2.785250164509524,4.292172370414079,1.8822720498466243,3.444849420015445,0.09196307021073902,0.3760233909570818,0.0,0.003763758548824648,0.1444146593049055,8.124100902556345,,,,,,,8.66358764339959
sorry-baby,26,False,0.348515619037129,0.49603302086783924,0.34949271629741635,0.27981344051840523,0.5674877351839038,0.19001378680042558,0.5565454267173013,0.35677495964218053,0.3291239004255687,0.504541980073002,0.45481696527480303,0.6084612107938605,8.195728928739095,5.345300317554563,7.057775026043809,7.2866673419898085,7.1597580455340335,0.30171082580468006,4.391451059383464,2.5928821981943777,1.258466059791553,3.6882262261708236,0.11163732614707356,0.35252426233983053,0.0,0.0,0.147743613667616,8.204906586694861,,,,,,,9.154712884960178
